state,state_abbreviation,county,fips,party,candidate,MAX(votes),fraction_votes,county_state
Texas,TX,Briscoe,48045,Democrat,"Hillary Clinton",16,0.571,Briscoe_Texas
Texas,TX,Brooks,48047,Democrat,"Hillary Clinton",1603,0.744,Brooks_Texas
Texas,TX,Burleson,48051,Democrat,"Hillary Clinton",469,0.74,Burleson_Texas
Texas,TX,Burnet,48053,Democrat,"Hillary Clinton",871,0.594,Burnet_Texas
Texas,TX,Callahan,48059,Democrat,"Bernie Sanders",104,0.533,Callahan_Texas
Texas,TX,Cameron,48061,Democrat,"Hillary Clinton",20326,0.682,Cameron_Texas
Texas,TX,Camp,48063,Democrat,"Hillary Clinton",484,0.766,Camp_Texas
Texas,TX,Carson,48065,Democrat,"Hillary Clinton",50,0.625,Carson_Texas
Texas,TX,Castro,48069,Democrat,"Hillary Clinton",127,0.738,Castro_Texas
Texas,TX,Childress,48075,Democrat,"Hillary Clinton",54,0.587,Childress_Texas
Texas,TX,Cochran,48079,Democrat,"Hillary Clinton",4,0.5,Cochran_Texas
Texas,TX,Coke,48081,Democrat,"Hillary Clinton",25,0.481,Coke_Texas
Texas,TX,Coleman,48083,Democrat,"Hillary Clinton",75,0.6,Coleman_Texas
Texas,TX,Collin,48085,Democrat,"Hillary Clinton",23591,0.592,Collin_Texas
Texas,TX,Collingsworth,48087,Democrat,"Hillary Clinton",36,0.59,Collingsworth_Texas
Texas,TX,Colorado,48089,Democrat,"Hillary Clinton",474,0.748,Colorado_Texas
Texas,TX,Comal,48091,Democrat,"Hillary Clinton",3109,0.6,Comal_Texas
Texas,TX,Concho,48095,Democrat,"Hillary Clinton",27,0.692,Concho_Texas
Texas,TX,Cooke,48097,Democrat,"Hillary Clinton",449,0.564,Cooke_Texas
Texas,TX,Coryell,48099,Democrat,"Hillary Clinton",1010,0.627,Coryell_Texas
Texas,TX,Cottle,48101,Democrat,"Hillary Clinton",26,0.565,Cottle_Texas
Texas,TX,Crane,48103,Democrat,"Hillary Clinton",62,0.66,Crane_Texas
Texas,TX,Crosby,48107,Democrat,"Hillary Clinton",131,0.582,Crosby_Texas
Texas,TX,Culberson,48109,Democrat,"Hillary Clinton",355,0.62,Culberson_Texas
Texas,TX,Dallam,48111,Democrat,"Hillary Clinton",24,0.615,Dallam_Texas
Texas,TX,Dallas,48113,Democrat,"Hillary Clinton",113574,0.715,Dallas_Texas
Texas,TX,"De Witt",48123,Democrat,"Hillary Clinton",293,0.703,"De Witt_Texas"
Texas,TX,"Deaf Smith",48117,Democrat,"Hillary Clinton",200,0.678,"Deaf Smith_Texas"
Texas,TX,Denton,48121,Democrat,"Hillary Clinton",16470,0.508,Denton_Texas
Texas,TX,Dickens,48125,Democrat,"Hillary Clinton",13,0.52,Dickens_Texas
Texas,TX,Dimmit,48127,Democrat,"Hillary Clinton",1804,0.689,Dimmit_Texas
Texas,TX,Donley,48129,Democrat,"Bernie Sanders",35,0.507,Donley_Texas
Texas,TX,Eastland,48133,Democrat,"Hillary Clinton",171,0.557,Eastland_Texas
Texas,TX,Ector,48135,Democrat,"Hillary Clinton",1852,0.649,Ector_Texas
Texas,TX,"El Paso",48141,Democrat,"Hillary Clinton",36067,0.66,"El Paso_Texas"
Texas,TX,Ellis,48139,Democrat,"Hillary Clinton",3719,0.695,Ellis_Texas
Texas,TX,Erath,48143,Democrat,"Hillary Clinton",427,0.525,Erath_Texas
Texas,TX,Falls,48145,Democrat,"Hillary Clinton",551,0.814,Falls_Texas
Texas,TX,Fisher,48151,Democrat,"Hillary Clinton",226,0.533,Fisher_Texas
Texas,TX,Foard,48155,Democrat,"Bernie Sanders",112,0.481,Foard_Texas
Texas,TX,"Fort Bend",48157,Democrat,"Hillary Clinton",29248,0.746,"Fort Bend_Texas"
Texas,TX,Freestone,48161,Democrat,"Hillary Clinton",380,0.768,Freestone_Texas
Texas,TX,Frio,48163,Democrat,"Hillary Clinton",1864,0.677,Frio_Texas
Texas,TX,Gaines,48165,Democrat,"Hillary Clinton",91,0.558,Gaines_Texas
Texas,TX,Garza,48169,Democrat,"Hillary Clinton",35,0.565,Garza_Texas
Texas,TX,Gillespie,48171,Democrat,"Hillary Clinton",813,0.719,Gillespie_Texas
Texas,TX,Glasscock,48173,Democrat,"Hillary Clinton",4,0.5,Glasscock_Texas
Texas,TX,Goliad,48175,Democrat,"Hillary Clinton",389,0.664,Goliad_Texas
Texas,TX,Gonzales,48177,Democrat,"Hillary Clinton",368,0.723,Gonzales_Texas
Texas,TX,Gray,48179,Democrat,"Hillary Clinton",111,0.539,Gray_Texas
Texas,TX,Grayson,48181,Democrat,"Hillary Clinton",1940,0.528,Grayson_Texas
Texas,TX,Gregg,48183,Democrat,"Hillary Clinton",3411,0.781,Gregg_Texas
Texas,TX,Grimes,48185,Democrat,"Hillary Clinton",583,0.731,Grimes_Texas
Texas,TX,Guadalupe,48187,Democrat,"Hillary Clinton",3787,0.64,Guadalupe_Texas
Texas,TX,Hansford,48195,Democrat,"Hillary Clinton",21,0.583,Hansford_Texas
Texas,TX,Harris,48201,Democrat,"Hillary Clinton",156729,0.705,Harris_Texas
Texas,TX,Hartley,48205,Democrat,"Hillary Clinton",29,0.558,Hartley_Texas
Texas,TX,Hays,48209,Democrat,"Bernie Sanders",7311,0.518,Hays_Texas
Texas,TX,Hemphill,48211,Democrat,"Hillary Clinton",15,0.652,Hemphill_Texas
Texas,TX,Hidalgo,48215,Democrat,"Hillary Clinton",40276,0.691,Hidalgo_Texas
Texas,TX,Hill,48217,Democrat,"Hillary Clinton",718,0.691,Hill_Texas
Texas,TX,Hockley,48219,Democrat,"Hillary Clinton",183,0.583,Hockley_Texas
Texas,TX,Hood,48221,Democrat,"Hillary Clinton",928,0.626,Hood_Texas
Texas,TX,Hopkins,48223,Democrat,"Hillary Clinton",628,0.668,Hopkins_Texas
Texas,TX,Hudspeth,48229,Democrat,"Hillary Clinton",147,0.538,Hudspeth_Texas
Texas,TX,Hunt,48231,Democrat,"Hillary Clinton",1328,0.605,Hunt_Texas
Texas,TX,Hutchinson,48233,Democrat,"Hillary Clinton",153,0.565,Hutchinson_Texas
Texas,TX,Irion,48235,Democrat,"Hillary Clinton",28,0.651,Irion_Texas
Texas,TX,Jack,48237,Democrat,"Hillary Clinton",87,0.621,Jack_Texas
Texas,TX,"Jim Hogg",48247,Democrat,"Hillary Clinton",1421,0.75,"Jim Hogg_Texas"
Texas,TX,"Jim Wells",48249,Democrat,"Hillary Clinton",4688,0.716,"Jim Wells_Texas"
Texas,TX,Karnes,48255,Democrat,"Hillary Clinton",719,0.528,Karnes_Texas
Texas,TX,Kaufman,48257,Democrat,"Hillary Clinton",2229,0.697,Kaufman_Texas
Texas,TX,Kenedy,48261,Democrat,"Hillary Clinton",63,0.594,Kenedy_Texas
Texas,TX,Kerr,48265,Democrat,"Hillary Clinton",1016,0.584,Kerr_Texas
Texas,TX,Kimble,48267,Democrat,"Bernie Sanders",34,0.523,Kimble_Texas
Texas,TX,King,48269,Democrat,"Hillary Clinton",2,0.667,King_Texas
Texas,TX,Kinney,48271,Democrat,"Hillary Clinton",211,0.608,Kinney_Texas
Texas,TX,Kleberg,48273,Democrat,"Hillary Clinton",1738,0.707,Kleberg_Texas
Texas,TX,"La Salle",48283,Democrat,"Hillary Clinton",557,0.701,"La Salle_Texas"
Texas,TX,Lamb,48279,Democrat,"Hillary Clinton",172,0.533,Lamb_Texas
Texas,TX,Lampasas,48281,Democrat,"Hillary Clinton",324,0.6,Lampasas_Texas
Texas,TX,Lipscomb,48295,Democrat,"Hillary Clinton",22,0.647,Lipscomb_Texas
Texas,TX,"Live Oak",48297,Democrat,"Hillary Clinton",203,0.677,"Live Oak_Texas"
Texas,TX,Llano,48299,Democrat,"Hillary Clinton",512,0.645,Llano_Texas
Texas,TX,Loving,48301,Democrat,"Bernie Sanders",5,0.417,Loving_Texas
Texas,TX,Lubbock,48303,Democrat,"Hillary Clinton",5767,0.574,Lubbock_Texas
Texas,TX,Lynn,48305,Democrat,"Hillary Clinton",14,0.583,Lynn_Texas
Texas,TX,Matagorda,48321,Democrat,"Hillary Clinton",1088,0.742,Matagorda_Texas
Texas,TX,Maverick,48323,Democrat,"Hillary Clinton",4342,0.695,Maverick_Texas
Texas,TX,McCulloch,48307,Democrat,"Hillary Clinton",93,0.664,McCulloch_Texas
Texas,TX,McLennan,48309,Democrat,"Hillary Clinton",5531,0.67,McLennan_Texas
Texas,TX,McMullen,48311,Democrat,"Hillary Clinton",4,0.8,McMullen_Texas
Texas,TX,Milam,48331,Democrat,"Hillary Clinton",577,0.678,Milam_Texas
Texas,TX,Montague,48337,Democrat,"Hillary Clinton",153,0.543,Montague_Texas
Texas,TX,Morris,48343,Democrat,"Hillary Clinton",461,0.733,Morris_Texas
Texas,TX,Motley,48345,Democrat,"Hillary Clinton",13,0.684,Motley_Texas
Texas,TX,Nacogdoches,48347,Democrat,"Hillary Clinton",1597,0.652,Nacogdoches_Texas
Texas,TX,Navarro,48349,Democrat,"Hillary Clinton",955,0.725,Navarro_Texas
Texas,TX,Nolan,48353,Democrat,"Hillary Clinton",270,0.655,Nolan_Texas
Texas,TX,Nueces,48355,Democrat,"Hillary Clinton",15662,0.705,Nueces_Texas
Texas,TX,Ochiltree,48357,Democrat,"Hillary Clinton",35,0.53,Ochiltree_Texas
Texas,TX,Oldham,48359,Democrat,"Hillary Clinton",11,0.688,Oldham_Texas
Texas,TX,"Palo Pinto",48363,Democrat,"Hillary Clinton",361,0.595,"Palo Pinto_Texas"
Texas,TX,Parker,48367,Democrat,"Hillary Clinton",1800,0.545,Parker_Texas
Texas,TX,Parmer,48369,Democrat,"Hillary Clinton",82,0.726,Parmer_Texas
Texas,TX,Pecos,48371,Democrat,"Hillary Clinton",816,0.554,Pecos_Texas
Texas,TX,Potter,48375,Democrat,"Hillary Clinton",1490,0.566,Potter_Texas
Texas,TX,Presidio,48377,Democrat,"Hillary Clinton",776,0.574,Presidio_Texas
Texas,TX,Rains,48379,Democrat,"Hillary Clinton",173,0.643,Rains_Texas
Texas,TX,Randall,48381,Democrat,"Hillary Clinton",1586,0.511,Randall_Texas
Texas,TX,Reagan,48383,Democrat,"Hillary Clinton",12,0.632,Reagan_Texas
Texas,TX,Real,48385,Democrat,"Hillary Clinton",28,0.538,Real_Texas
Texas,TX,Reeves,48389,Democrat,"Hillary Clinton",1128,0.596,Reeves_Texas
Texas,TX,Refugio,48391,Democrat,"Hillary Clinton",549,0.642,Refugio_Texas
Texas,TX,Roberts,48393,Democrat,"Hillary Clinton",3,0.6,Roberts_Texas
Texas,TX,Rockwall,48397,Democrat,"Hillary Clinton",1722,0.596,Rockwall_Texas
Texas,TX,Runnels,48399,Democrat,"Hillary Clinton",80,0.576,Runnels_Texas
Texas,TX,Rusk,48401,Democrat,"Hillary Clinton",1114,0.781,Rusk_Texas
Texas,TX,"San Augustine",48405,Democrat,"Hillary Clinton",366,0.83,"San Augustine_Texas"
Texas,TX,"San Jacinto",48407,Democrat,"Hillary Clinton",561,0.72,"San Jacinto_Texas"
Texas,TX,"San Patricio",48409,Democrat,"Hillary Clinton",2633,0.732,"San Patricio_Texas"
Texas,TX,"San Saba",48411,Democrat,"Hillary Clinton",58,0.674,"San Saba_Texas"
Texas,TX,Schleicher,48413,Democrat,"Hillary Clinton",58,0.644,Schleicher_Texas
Texas,TX,Scurry,48415,Democrat,"Hillary Clinton",154,0.616,Scurry_Texas
Texas,TX,Shackelford,48417,Democrat,"Hillary Clinton",15,0.5,Shackelford_Texas
Texas,TX,Smith,48423,Democrat,"Hillary Clinton",5752,0.736,Smith_Texas
Texas,TX,Somervell,48425,Democrat,"Hillary Clinton",66,0.508,Somervell_Texas
Texas,TX,Starr,48427,Democrat,"Hillary Clinton",6918,0.778,Starr_Texas
Texas,TX,Sterling,48431,Democrat,"Hillary Clinton",5,0.5,Sterling_Texas
Texas,TX,Stonewall,48433,Democrat,"Hillary Clinton",59,0.578,Stonewall_Texas
Texas,TX,Sutton,48435,Democrat,"Hillary Clinton",27,0.692,Sutton_Texas
Texas,TX,Swisher,48437,Democrat,"Hillary Clinton",141,0.605,Swisher_Texas
Texas,TX,Tarrant,48439,Democrat,"Hillary Clinton",67590,0.651,Tarrant_Texas
Texas,TX,Taylor,48441,Democrat,"Hillary Clinton",1789,0.546,Taylor_Texas
Texas,TX,Terry,48445,Democrat,"Hillary Clinton",141,0.59,Terry_Texas
Texas,TX,Throckmorton,48447,Democrat,"Hillary Clinton",26,0.619,Throckmorton_Texas
Texas,TX,Titus,48449,Democrat,"Hillary Clinton",475,0.701,Titus_Texas
Texas,TX,"Tom Green",48451,Democrat,"Hillary Clinton",1650,0.559,"Tom Green_Texas"
Texas,TX,Travis,48453,Democrat,"Bernie Sanders",73889,0.514,Travis_Texas
Texas,TX,Trinity,48455,Democrat,"Hillary Clinton",333,0.718,Trinity_Texas
Texas,TX,Tyler,48457,Democrat,"Hillary Clinton",453,0.743,Tyler_Texas
Texas,TX,Upshur,48459,Democrat,"Hillary Clinton",725,0.717,Upshur_Texas
Texas,TX,Upton,48461,Democrat,"Hillary Clinton",91,0.558,Upton_Texas
Texas,TX,Uvalde,48463,Democrat,"Hillary Clinton",1740,0.633,Uvalde_Texas
Texas,TX,"Val Verde",48465,Democrat,"Hillary Clinton",1777,0.657,"Val Verde_Texas"
Texas,TX,"Van Zandt",48467,Democrat,"Hillary Clinton",722,0.641,"Van Zandt_Texas"
Texas,TX,Victoria,48469,Democrat,"Hillary Clinton",2205,0.645,Victoria_Texas
Texas,TX,Waller,48473,Democrat,"Hillary Clinton",1221,0.675,Waller_Texas
Texas,TX,Ward,48475,Democrat,"Hillary Clinton",306,0.622,Ward_Texas
Texas,TX,Webb,48479,Democrat,"Hillary Clinton",18559,0.719,Webb_Texas
Texas,TX,Wharton,48481,Democrat,"Hillary Clinton",960,0.786,Wharton_Texas
Texas,TX,Wichita,48485,Democrat,"Hillary Clinton",1958,0.552,Wichita_Texas
Texas,TX,Wilbarger,48487,Democrat,"Hillary Clinton",136,0.615,Wilbarger_Texas
Texas,TX,Willacy,48489,Democrat,"Hillary Clinton",2072,0.701,Willacy_Texas
Texas,TX,Williamson,48491,Democrat,"Hillary Clinton",16374,0.527,Williamson_Texas
Texas,TX,Winkler,48495,Democrat,"Hillary Clinton",30,0.698,Winkler_Texas
Texas,TX,Wise,48497,Democrat,"Hillary Clinton",750,0.562,Wise_Texas
Texas,TX,Yoakum,48501,Democrat,"Bernie Sanders",10,0.476,Yoakum_Texas
Texas,TX,Young,48503,Democrat,"Hillary Clinton",198,0.586,Young_Texas
Texas,TX,Zapata,48505,Democrat,"Hillary Clinton",1969,0.678,Zapata_Texas
Texas,TX,Zavala,48507,Democrat,"Hillary Clinton",1557,0.755,Zavala_Texas
Utah,UT,"Box Elder",49003,Democrat,"Bernie Sanders",281,0.755,"Box Elder_Utah"
Utah,UT,Cache,49005,Democrat,"Bernie Sanders",2906,0.815,Cache_Utah
Utah,UT,Carbon,49007,Democrat,"Bernie Sanders",235,0.615,Carbon_Utah
Utah,UT,Daggett,49009,Democrat,"Bernie Sanders",13,0.867,Daggett_Utah
Utah,UT,Davis,49011,Democrat,"Bernie Sanders",3563,0.824,Davis_Utah
Utah,UT,Duchesne,49013,Democrat,"Bernie Sanders",87,0.69,Duchesne_Utah
Utah,UT,Emery,49015,Democrat,"Bernie Sanders",66,0.653,Emery_Utah
Utah,UT,Grand,49019,Democrat,"Bernie Sanders",636,0.796,Grand_Utah
Utah,UT,Iron,49021,Democrat,"Bernie Sanders",639,0.815,Iron_Utah
Utah,UT,Juab,49023,Democrat,"Bernie Sanders",55,0.775,Juab_Utah
Utah,UT,Millard,49027,Democrat,"Bernie Sanders",11,0.44,Millard_Utah
Utah,UT,Piute,49031,Democrat,"Hillary Clinton",0,0,Piute_Utah
Utah,UT,Rich,49033,Democrat,"Hillary Clinton",0,0,Rich_Utah
Utah,UT,"Salt Lake",49035,Democrat,"Bernie Sanders",35610,0.788,"Salt Lake_Utah"
Utah,UT,"San Juan",49037,Democrat,"Bernie Sanders",81,0.648,"San Juan_Utah"
Utah,UT,Sanpete,49039,Democrat,"Bernie Sanders",264,0.849,Sanpete_Utah
Utah,UT,Tooele,49045,Democrat,"Bernie Sanders",986,0.8,Tooele_Utah
Utah,UT,Uintah,49047,Democrat,"Bernie Sanders",135,0.763,Uintah_Utah
Utah,UT,Utah,49049,Democrat,"Bernie Sanders",6071,0.853,Utah_Utah
Utah,UT,Wasatch,49051,Democrat,"Bernie Sanders",557,0.764,Wasatch_Utah
Utah,UT,Weber,49057,Democrat,"Bernie Sanders",5465,0.828,Weber_Utah
Vermont,VT,Addison,50001,Democrat,"Bernie Sanders",251,0.863,Addison_Vermont
Vermont,VT,Bennington,50003,Democrat,"Bernie Sanders",2121,0.838,Bennington_Vermont
Vermont,VT,Chittenden,50007,Democrat,"Bernie Sanders",254,0.904,Chittenden_Vermont
Vermont,VT,Essex,50009,Democrat,"Bernie Sanders",3622,0.866,Essex_Vermont
Vermont,VT,"Grand Isle",50013,Democrat,"Bernie Sanders",426,0.857,"Grand Isle_Vermont"
Vermont,VT,Rutland,50021,Democrat,"Bernie Sanders",2318,0.841,Rutland_Vermont
Vermont,VT,Windham,50025,Democrat,"Bernie Sanders",110,0.88,Windham_Vermont
Vermont,VT,Windsor,50027,Democrat,"Bernie Sanders",709,0.865,Windsor_Vermont
Virginia,VA,Albemarle,51003,Democrat,"Hillary Clinton",8284,0.545,Albemarle_Virginia
Virginia,VA,Amelia,51007,Democrat,"Hillary Clinton",671,0.788,Amelia_Virginia
Virginia,VA,Amherst,51009,Democrat,"Hillary Clinton",1044,0.652,Amherst_Virginia
Virginia,VA,Appomattox,51011,Democrat,"Hillary Clinton",448,0.67,Appomattox_Virginia
Virginia,VA,Arlington,51013,Democrat,"Hillary Clinton",25561,0.669,Arlington_Virginia
Virginia,VA,Augusta,51015,Democrat,"Bernie Sanders",1754,0.514,Augusta_Virginia
Virginia,VA,Bath,51017,Democrat,"Hillary Clinton",148,0.63,Bath_Virginia
Virginia,VA,Bedford,51019,Democrat,"Hillary Clinton",1876,0.565,Bedford_Virginia
Virginia,VA,Bland,51021,Democrat,"Hillary Clinton",125,0.517,Bland_Virginia
Virginia,VA,Botetourt,51023,Democrat,"Hillary Clinton",888,0.557,Botetourt_Virginia
Virginia,VA,Buckingham,51029,Democrat,"Hillary Clinton",806,0.75,Buckingham_Virginia
Virginia,VA,Campbell,51031,Democrat,"Hillary Clinton",1296,0.657,Campbell_Virginia
Virginia,VA,Caroline,51033,Democrat,"Hillary Clinton",1902,0.743,Caroline_Virginia
Virginia,VA,"Charles City",51036,Democrat,"Hillary Clinton",863,0.856,"Charles City_Virginia"
Virginia,VA,Chesterfield,51041,Democrat,"Hillary Clinton",22674,0.661,Chesterfield_Virginia
Virginia,VA,Culpeper,51047,Democrat,"Hillary Clinton",1421,0.547,Culpeper_Virginia
Virginia,VA,Dickenson,51051,Democrat,"Hillary Clinton",346,0.6,Dickenson_Virginia
Virginia,VA,Dinwiddie,51053,Democrat,"Hillary Clinton",1935,0.833,Dinwiddie_Virginia
Virginia,VA,Fairfax,51059,Democrat,"Hillary Clinton",86898,0.63,Fairfax_Virginia
Virginia,VA,Fauquier,51061,Democrat,"Hillary Clinton",2860,0.545,Fauquier_Virginia
Virginia,VA,Fluvanna,51065,Democrat,"Hillary Clinton",1355,0.576,Fluvanna_Virginia
Virginia,VA,Frederick,51069,Democrat,"Hillary Clinton",2136,0.505,Frederick_Virginia
Virginia,VA,Gloucester,51073,Democrat,"Hillary Clinton",1448,0.591,Gloucester_Virginia
Virginia,VA,Goochland,51075,Democrat,"Hillary Clinton",1572,0.716,Goochland_Virginia
Virginia,VA,Greensville,51081,Democrat,"Hillary Clinton",832,0.877,Greensville_Virginia
Virginia,VA,Hampton,51650,Democrat,"Hillary Clinton",13529,0.779,Hampton_Virginia
Virginia,VA,Hanover,51085,Democrat,"Hillary Clinton",4915,0.599,Hanover_Virginia
Virginia,VA,Henrico,51087,Democrat,"Hillary Clinton",28121,0.698,Henrico_Virginia
Virginia,VA,"Isle of Wight",51093,Democrat,"Hillary Clinton",2446,0.739,"Isle of Wight_Virginia"
Virginia,VA,"James City",51095,Democrat,"Hillary Clinton",5210,0.651,"James City_Virginia"
Virginia,VA,"King George",51099,Democrat,"Hillary Clinton",916,0.594,"King George_Virginia"
Virginia,VA,"King William",51101,Democrat,"Hillary Clinton",841,0.719,"King William_Virginia"
Virginia,VA,"King and Queen",51097,Democrat,"Hillary Clinton",477,0.787,"King and Queen_Virginia"
Virginia,VA,Loudoun,51107,Democrat,"Hillary Clinton",21171,0.586,Loudoun_Virginia
Virginia,VA,Louisa,51109,Democrat,"Hillary Clinton",1630,0.655,Louisa_Virginia
Virginia,VA,Lunenburg,51111,Democrat,"Hillary Clinton",738,0.836,Lunenburg_Virginia
Virginia,VA,Mathews,51115,Democrat,"Hillary Clinton",435,0.633,Mathews_Virginia
Virginia,VA,Middlesex,51119,Democrat,"Hillary Clinton",559,0.653,Middlesex_Virginia
Virginia,VA,Nelson,51125,Democrat,"Hillary Clinton",991,0.562,Nelson_Virginia
Virginia,VA,"New Kent",51127,Democrat,"Hillary Clinton",951,0.678,"New Kent_Virginia"
Virginia,VA,"Newport News",51700,Democrat,"Hillary Clinton",12495,0.73,"Newport News_Virginia"
Virginia,VA,Norfolk,51710,Democrat,"Hillary Clinton",15747,0.692,Norfolk_Virginia
Virginia,VA,Northumberland,51133,Democrat,"Hillary Clinton",818,0.75,Northumberland_Virginia
Virginia,VA,Nottoway,51135,Democrat,"Hillary Clinton",829,0.781,Nottoway_Virginia
Virginia,VA,Page,51139,Democrat,"Hillary Clinton",411,0.536,Page_Virginia
Virginia,VA,Patrick,51141,Democrat,"Bernie Sanders",372,0.503,Patrick_Virginia
Virginia,VA,Pittsylvania,51143,Democrat,"Hillary Clinton",2369,0.752,Pittsylvania_Virginia
Virginia,VA,Powhatan,51145,Democrat,"Hillary Clinton",1079,0.644,Powhatan_Virginia
Virginia,VA,"Prince Edward",51147,Democrat,"Hillary Clinton",1366,0.758,"Prince Edward_Virginia"
Virginia,VA,"Prince George",51149,Democrat,"Hillary Clinton",1992,0.777,"Prince George_Virginia"
Virginia,VA,"Prince William",51153,Democrat,"Hillary Clinton",26439,0.638,"Prince William_Virginia"
Virginia,VA,Rappahannock,51157,Democrat,"Hillary Clinton",416,0.501,Rappahannock_Virginia
Virginia,VA,Roanoke,51161,Democrat,"Hillary Clinton",3323,0.543,Roanoke_Virginia
Virginia,VA,Rockbridge,51163,Democrat,"Hillary Clinton",902,0.571,Rockbridge_Virginia
Virginia,VA,Shenandoah,51171,Democrat,"Hillary Clinton",958,0.505,Shenandoah_Virginia
Virginia,VA,Smyth,51173,Democrat,"Hillary Clinton",526,0.586,Smyth_Virginia
Virginia,VA,Southampton,51175,Democrat,"Hillary Clinton",1199,0.838,Southampton_Virginia
Virginia,VA,Spotsylvania,51177,Democrat,"Hillary Clinton",5399,0.604,Spotsylvania_Virginia
Virginia,VA,Stafford,51179,Democrat,"Hillary Clinton",6437,0.603,Stafford_Virginia
Virginia,VA,Suffolk,51800,Democrat,"Hillary Clinton",7533,0.795,Suffolk_Virginia
Virginia,VA,Sussex,51183,Democrat,"Hillary Clinton",958,0.905,Sussex_Virginia
Virginia,VA,"Virginia Beach",51810,Democrat,"Hillary Clinton",22352,0.63,"Virginia Beach_Virginia"
Virginia,VA,Westmoreland,51193,Democrat,"Hillary Clinton",879,0.745,Westmoreland_Virginia
Virginia,VA,Wythe,51197,Democrat,"Hillary Clinton",528,0.552,Wythe_Virginia
