state,state_abbreviation,county,fips,party,candidate,MAX(votes),fraction_votes,county_state
Alabama,AL,Autauga,1001,Republican,"Donald Trump",5387,0.445,Autauga_Alabama
Alabama,AL,Baldwin,1003,Republican,"Donald Trump",23618,0.469,Baldwin_Alabama
Alabama,AL,Barbour,1005,Republican,"Donald Trump",1710,0.501,Barbour_Alabama
Alabama,AL,Bullock,1011,Republican,"Donald Trump",313,0.565,Bullock_Alabama
Alabama,AL,Calhoun,1015,Republican,"Donald Trump",8960,0.451,Calhoun_Alabama
Alabama,AL,Chilton,1021,Republican,"Donald Trump",5273,0.493,Chilton_Alabama
Alabama,AL,Choctaw,1023,Republican,"Donald Trump",1070,0.499,Choctaw_Alabama
Alabama,AL,Coffee,1031,Republican,"Donald Trump",4304,0.414,Coffee_Alabama
Alabama,AL,Colbert,1033,Republican,"Donald Trump",3858,0.474,Colbert_Alabama
Alabama,AL,Conecuh,1035,Republican,"Donald Trump",768,0.59,Conecuh_Alabama
Alabama,AL,Coosa,1037,Republican,"Donald Trump",1233,0.553,Coosa_Alabama
Alabama,AL,Covington,1039,Republican,"Donald Trump",4608,0.481,Covington_Alabama
Alabama,AL,Crenshaw,1041,Republican,"Donald Trump",1496,0.545,Crenshaw_Alabama
Alabama,AL,Cullman,1043,Republican,"Donald Trump",10618,0.506,Cullman_Alabama
Alabama,AL,Dale,1045,Republican,"Donald Trump",4151,0.453,Dale_Alabama
Alabama,AL,Elmore,1051,Republican,"Donald Trump",8525,0.478,Elmore_Alabama
Alabama,AL,Etowah,1055,Republican,"Donald Trump",8657,0.461,Etowah_Alabama
Alabama,AL,Geneva,1061,Republican,"Donald Trump",3106,0.486,Geneva_Alabama
Alabama,AL,Houston,1069,Republican,"Donald Trump",8171,0.404,Houston_Alabama
Alabama,AL,Jefferson,1073,Republican,"Donald Trump",32853,0.35,Jefferson_Alabama
Alabama,AL,Lauderdale,1077,Republican,"Donald Trump",7502,0.421,Lauderdale_Alabama
Alabama,AL,Limestone,1083,Republican,"Donald Trump",8198,0.43,Limestone_Alabama
Alabama,AL,Madison,1089,Republican,"Donald Trump",23791,0.362,Madison_Alabama
Alabama,AL,Marengo,1091,Republican,"Donald Trump",580,0.539,Marengo_Alabama
Alabama,AL,Marshall,1095,Republican,"Donald Trump",9115,0.495,Marshall_Alabama
Alabama,AL,Mobile,1097,Republican,"Donald Trump",28326,0.452,Mobile_Alabama
Alabama,AL,Morgan,1103,Republican,"Donald Trump",10909,0.446,Morgan_Alabama
Alabama,AL,Pike,1109,Republican,"Donald Trump",2493,0.46,Pike_Alabama
Alabama,AL,Russell,1113,Republican,"Donald Trump",1784,0.474,Russell_Alabama
Alabama,AL,Talladega,1121,Republican,"Donald Trump",6304,0.51,Talladega_Alabama
Alabama,AL,Tallapoosa,1123,Republican,"Donald Trump",4658,0.528,Tallapoosa_Alabama
Alabama,AL,Tuscaloosa,1125,Republican,"Donald Trump",11652,0.375,Tuscaloosa_Alabama
Alabama,AL,Walker,1127,Republican,"Donald Trump",8394,0.551,Walker_Alabama
Alabama,AL,Winston,1133,Republican,"Donald Trump",3352,0.561,Winston_Alabama
Arizona,AZ,Apache,4001,Republican,"Donald Trump",1088,0.436,Apache_Arizona
Arizona,AZ,Cochise,4003,Republican,"Donald Trump",6339,0.498,Cochise_Arizona
Arizona,AZ,Coconino,4005,Republican,"Donald Trump",3324,0.392,Coconino_Arizona
Arizona,AZ,Gila,4007,Republican,"Donald Trump",3065,0.539,Gila_Arizona
Arizona,AZ,Graham,4009,Republican,"Ted Cruz",1606,0.419,Graham_Arizona
Arizona,AZ,Greenlee,4011,Republican,"Donald Trump",282,0.448,Greenlee_Arizona
Arizona,AZ,"La Paz",4012,Republican,"Donald Trump",940,0.674,"La Paz_Arizona"
Arizona,AZ,Maricopa,4013,Republican,"Donald Trump",144522,0.462,Maricopa_Arizona
Arizona,AZ,Mohave,4015,Republican,"Donald Trump",14154,0.648,Mohave_Arizona
Arizona,AZ,Navajo,4017,Republican,"Donald Trump",3558,0.414,Navajo_Arizona
Arizona,AZ,Pima,4019,Republican,"Donald Trump",36804,0.436,Pima_Arizona
Arizona,AZ,Pinal,4021,Republican,"Donald Trump",12182,0.575,Pinal_Arizona
Arizona,AZ,"Santa Cruz",4023,Republican,"Donald Trump",762,0.452,"Santa Cruz_Arizona"
Arizona,AZ,Yavapai,4025,Republican,"Donald Trump",17005,0.476,Yavapai_Arizona
Arizona,AZ,Yuma,4027,Republican,"Donald Trump",4390,0.495,Yuma_Arizona
Arkansas,AR,Arkansas,5001,Republican,"Donald Trump",1073,0.385,Arkansas_Arkansas
Arkansas,AR,Ashley,5003,Republican,"Donald Trump",586,0.404,Ashley_Arkansas
Arkansas,AR,Baxter,5005,Republican,"Donald Trump",3798,0.438,Baxter_Arkansas
Arkansas,AR,Benton,5007,Republican,"Marco Rubio",12863,0.303,Benton_Arkansas
Arkansas,AR,Chicot,5017,Republican,"Donald Trump",416,0.511,Chicot_Arkansas
Arkansas,AR,Cleburne,5023,Republican,"Donald Trump",2530,0.368,Cleburne_Arkansas
Arkansas,AR,Conway,5029,Republican,"Donald Trump",805,0.362,Conway_Arkansas
Arkansas,AR,Craighead,5031,Republican,"Ted Cruz",4108,0.334,Craighead_Arkansas
Arkansas,AR,Crawford,5033,Republican,"Ted Cruz",3926,0.371,Crawford_Arkansas
Arkansas,AR,Crittenden,5035,Republican,"Donald Trump",1359,0.444,Crittenden_Arkansas
Arkansas,AR,Cross,5037,Republican,"Donald Trump",972,0.401,Cross_Arkansas
Arkansas,AR,Desha,5041,Republican,"Donald Trump",234,0.531,Desha_Arkansas
Arkansas,AR,Drew,5043,Republican,"Donald Trump",795,0.366,Drew_Arkansas
Arkansas,AR,Faulkner,5045,Republican,"Ted Cruz",6228,0.333,Faulkner_Arkansas
Arkansas,AR,Garland,5051,Republican,"Donald Trump",5538,0.352,Garland_Arkansas
Arkansas,AR,Grant,5053,Republican,"Ted Cruz",1329,0.411,Grant_Arkansas
Arkansas,AR,Hempstead,5057,Republican,"Ted Cruz",917,0.378,Hempstead_Arkansas
Arkansas,AR,"Hot Spring",5059,Republican,"Donald Trump",1597,0.373,"Hot Spring_Arkansas"
Arkansas,AR,Independence,5063,Republican,"Donald Trump",2077,0.349,Independence_Arkansas
Arkansas,AR,Izard,5065,Republican,"Donald Trump",873,0.42,Izard_Arkansas
Arkansas,AR,"Little River",5081,Republican,"Donald Trump",521,0.388,"Little River_Arkansas"
Arkansas,AR,Lonoke,5085,Republican,"Ted Cruz",4028,0.342,Lonoke_Arkansas
Arkansas,AR,Miller,5091,Republican,"Ted Cruz",2741,0.392,Miller_Arkansas
Arkansas,AR,Mississippi,5093,Republican,"Donald Trump",1575,0.426,Mississippi_Arkansas
Arkansas,AR,Nevada,5099,Republican,"Ted Cruz",246,0.359,Nevada_Arkansas
Arkansas,AR,Phillips,5107,Republican,"Donald Trump",363,0.566,Phillips_Arkansas
Arkansas,AR,Poinsett,5111,Republican,"Donald Trump",1036,0.385,Poinsett_Arkansas
Arkansas,AR,Pope,5115,Republican,"Donald Trump",3073,0.321,Pope_Arkansas
Arkansas,AR,Prairie,5117,Republican,"Ted Cruz",466,0.425,Prairie_Arkansas
Arkansas,AR,Pulaski,5119,Republican,"Marco Rubio",16282,0.352,Pulaski_Arkansas
Arkansas,AR,Saline,5125,Republican,"Ted Cruz",7507,0.331,Saline_Arkansas
Arkansas,AR,Searcy,5129,Republican,"Donald Trump",939,0.39,Searcy_Arkansas
Arkansas,AR,Sebastian,5131,Republican,"Donald Trump",6030,0.323,Sebastian_Arkansas
Arkansas,AR,Sharp,5135,Republican,"Donald Trump",1241,0.419,Sharp_Arkansas
Arkansas,AR,Washington,5143,Republican,"Ted Cruz",8890,0.307,Washington_Arkansas
Arkansas,AR,White,5145,Republican,"Ted Cruz",4395,0.341,White_Arkansas
Arkansas,AR,Woodruff,5147,Republican,"Donald Trump",130,0.442,Woodruff_Arkansas
Arkansas,AR,Yell,5149,Republican,"Donald Trump",911,0.376,Yell_Arkansas
Florida,FL,Alachua,12001,Republican,"Donald Trump",9241,0.382,Alachua_Florida
Florida,FL,Baker,12003,Republican,"Donald Trump",2163,0.531,Baker_Florida
Florida,FL,Bay,12005,Republican,"Donald Trump",14426,0.487,Bay_Florida
Florida,FL,Bradford,12007,Republican,"Donald Trump",1802,0.495,Bradford_Florida
Florida,FL,Brevard,12009,Republican,"Donald Trump",45483,0.463,Brevard_Florida
Florida,FL,Broward,12011,Republican,"Donald Trump",52759,0.493,Broward_Florida
Florida,FL,Charlotte,12015,Republican,"Donald Trump",16525,0.548,Charlotte_Florida
Florida,FL,Citrus,12017,Republican,"Donald Trump",15232,0.55,Citrus_Florida
Florida,FL,Clay,12019,Republican,"Donald Trump",19374,0.506,Clay_Florida
Florida,FL,Collier,12021,Republican,"Donald Trump",30071,0.461,Collier_Florida
Florida,FL,Dixie,12029,Republican,"Donald Trump",1103,0.634,Dixie_Florida
Florida,FL,Duval,12031,Republican,"Donald Trump",52588,0.471,Duval_Florida
Florida,FL,Escambia,12033,Republican,"Donald Trump",20856,0.417,Escambia_Florida
Florida,FL,Flagler,12035,Republican,"Donald Trump",9684,0.576,Flagler_Florida
Florida,FL,Gadsden,12039,Republican,"Donald Trump",995,0.418,Gadsden_Florida
Florida,FL,Gilchrist,12041,Republican,"Donald Trump",1860,0.588,Gilchrist_Florida
Florida,FL,Glades,12043,Republican,"Donald Trump",632,0.592,Glades_Florida
Florida,FL,Gulf,12045,Republican,"Donald Trump",1038,0.496,Gulf_Florida
Florida,FL,Hardee,12049,Republican,"Donald Trump",1113,0.513,Hardee_Florida
Florida,FL,Hendry,12051,Republican,"Donald Trump",1290,0.488,Hendry_Florida
Florida,FL,Hernando,12053,Republican,"Donald Trump",15479,0.562,Hernando_Florida
Florida,FL,Highlands,12055,Republican,"Donald Trump",7480,0.5,Highlands_Florida
Florida,FL,Hillsborough,12057,Republican,"Donald Trump",53062,0.408,Hillsborough_Florida
Florida,FL,"Indian River",12061,Republican,"Donald Trump",13678,0.483,"Indian River_Florida"
Florida,FL,Lee,12071,Republican,"Donald Trump",51659,0.476,Lee_Florida
Florida,FL,Leon,12073,Republican,"Donald Trump",9083,0.297,Leon_Florida
Florida,FL,Levy,12075,Republican,"Donald Trump",3745,0.576,Levy_Florida
Florida,FL,Manatee,12081,Republican,"Donald Trump",26320,0.472,Manatee_Florida
Florida,FL,Marion,12083,Republican,"Donald Trump",31370,0.548,Marion_Florida
Florida,FL,Martin,12085,Republican,"Donald Trump",16065,0.511,Martin_Florida
Florida,FL,Miami-Dade,12086,Republican,"Marco Rubio",111898,0.627,Miami-Dade_Florida
Florida,FL,Nassau,12089,Republican,"Donald Trump",9192,0.512,Nassau_Florida
Florida,FL,Okeechobee,12093,Republican,"Donald Trump",2202,0.585,Okeechobee_Florida
Florida,FL,Orange,12095,Republican,"Donald Trump",41097,0.398,Orange_Florida
Florida,FL,Osceola,12097,Republican,"Donald Trump",10345,0.469,Osceola_Florida
Florida,FL,"Palm Beach",12099,Republican,"Donald Trump",66065,0.521,"Palm Beach_Florida"
Florida,FL,Pasco,12101,Republican,"Donald Trump",33536,0.51,Pasco_Florida
Florida,FL,Pinellas,12103,Republican,"Donald Trump",61133,0.464,Pinellas_Florida
Florida,FL,Polk,12105,Republican,"Donald Trump",33187,0.449,Polk_Florida
Florida,FL,Putnam,12107,Republican,"Donald Trump",5119,0.573,Putnam_Florida
Florida,FL,"Santa Rosa",12113,Republican,"Donald Trump",16044,0.464,"Santa Rosa_Florida"
Florida,FL,Sarasota,12115,Republican,"Donald Trump",34593,0.473,Sarasota_Florida
Florida,FL,Seminole,12117,Republican,"Donald Trump",25763,0.416,Seminole_Florida
Florida,FL,Sumter,12119,Republican,"Donald Trump",17769,0.54,Sumter_Florida
Florida,FL,Suwannee,12121,Republican,"Donald Trump",2844,0.497,Suwannee_Florida
Florida,FL,Volusia,12127,Republican,"Donald Trump",34167,0.533,Volusia_Florida
Florida,FL,Wakulla,12129,Republican,"Donald Trump",1664,0.431,Wakulla_Florida
Georgia,GA,Appling,13001,Republican,"Donald Trump",1290,0.415,Appling_Georgia
Georgia,GA,Atkinson,13003,Republican,"Donald Trump",619,0.659,Atkinson_Georgia
Georgia,GA,Bacon,13005,Republican,"Donald Trump",904,0.538,Bacon_Georgia
Georgia,GA,Banks,13011,Republican,"Donald Trump",1806,0.489,Banks_Georgia
Georgia,GA,Barrow,13013,Republican,"Donald Trump",4653,0.408,Barrow_Georgia
Georgia,GA,Bartow,13015,Republican,"Donald Trump",8281,0.462,Bartow_Georgia
Georgia,GA,"Ben Hill",13017,Republican,"Donald Trump",1020,0.559,"Ben Hill_Georgia"
Georgia,GA,Bibb,13021,Republican,"Donald Trump",5942,0.388,Bibb_Georgia
Georgia,GA,Bleckley,13023,Republican,"Donald Trump",935,0.436,Bleckley_Georgia
Georgia,GA,Brantley,13025,Republican,"Donald Trump",1161,0.488,Brantley_Georgia
Georgia,GA,Brooks,13027,Republican,"Donald Trump",1009,0.52,Brooks_Georgia
Georgia,GA,Bryan,13029,Republican,"Donald Trump",2214,0.391,Bryan_Georgia
Georgia,GA,Bulloch,13031,Republican,"Donald Trump",3111,0.377,Bulloch_Georgia
Georgia,GA,Butts,13035,Republican,"Donald Trump",1884,0.488,Butts_Georgia
Georgia,GA,Candler,13043,Republican,"Donald Trump",897,0.49,Candler_Georgia
Georgia,GA,Carroll,13045,Republican,"Donald Trump",7495,0.417,Carroll_Georgia
Georgia,GA,Catoosa,13047,Republican,"Donald Trump",4449,0.402,Catoosa_Georgia
Georgia,GA,Charlton,13049,Republican,"Donald Trump",602,0.473,Charlton_Georgia
Georgia,GA,Chatham,13051,Republican,"Donald Trump",10726,0.35,Chatham_Georgia
Georgia,GA,Chattahoochee,13053,Republican,"Donald Trump",175,0.545,Chattahoochee_Georgia
Georgia,GA,Chattooga,13055,Republican,"Donald Trump",1674,0.517,Chattooga_Georgia
Georgia,GA,Cherokee,13057,Republican,"Donald Trump",18460,0.367,Cherokee_Georgia
Georgia,GA,Clarke,13059,Republican,"Marco Rubio",3105,0.352,Clarke_Georgia
Georgia,GA,Clayton,13063,Republican,"Donald Trump",3264,0.42,Clayton_Georgia
Georgia,GA,Clinch,13065,Republican,"Donald Trump",412,0.509,Clinch_Georgia
Georgia,GA,Cobb,13067,Republican,"Marco Rubio",38712,0.346,Cobb_Georgia
Georgia,GA,Colquitt,13071,Republican,"Donald Trump",2967,0.496,Colquitt_Georgia
Georgia,GA,Columbia,13073,Republican,"Donald Trump",9177,0.346,Columbia_Georgia
Georgia,GA,Cook,13075,Republican,"Donald Trump",1229,0.547,Cook_Georgia
Georgia,GA,Coweta,13077,Republican,"Donald Trump",9593,0.379,Coweta_Georgia
Georgia,GA,Crisp,13081,Republican,"Donald Trump",1204,0.502,Crisp_Georgia
Georgia,GA,Dade,13083,Republican,"Donald Trump",1151,0.412,Dade_Georgia
Georgia,GA,Dawson,13085,Republican,"Donald Trump",2649,0.454,Dawson_Georgia
Georgia,GA,Decatur,13087,Republican,"Donald Trump",1525,0.485,Decatur_Georgia
Georgia,GA,Dodge,13091,Republican,"Donald Trump",1360,0.504,Dodge_Georgia
Georgia,GA,Dooly,13093,Republican,"Donald Trump",584,0.555,Dooly_Georgia
Georgia,GA,Dougherty,13095,Republican,"Donald Trump",3078,0.468,Dougherty_Georgia
Georgia,GA,Douglas,13097,Republican,"Donald Trump",6984,0.428,Douglas_Georgia
Georgia,GA,Early,13099,Republican,"Donald Trump",760,0.561,Early_Georgia
Georgia,GA,Echols,13101,Republican,"Donald Trump",268,0.583,Echols_Georgia
Georgia,GA,Effingham,13103,Republican,"Donald Trump",3648,0.393,Effingham_Georgia
Georgia,GA,Elbert,13105,Republican,"Donald Trump",1394,0.459,Elbert_Georgia
Georgia,GA,Emanuel,13107,Republican,"Donald Trump",1489,0.502,Emanuel_Georgia
Georgia,GA,Evans,13109,Republican,"Donald Trump",481,0.38,Evans_Georgia
Georgia,GA,Fannin,13111,Republican,"Donald Trump",3001,0.532,Fannin_Georgia
Georgia,GA,Fayette,13113,Republican,"Donald Trump",8055,0.327,Fayette_Georgia
Georgia,GA,Floyd,13115,Republican,"Donald Trump",5945,0.422,Floyd_Georgia
Georgia,GA,Fulton,13121,Republican,"Marco Rubio",35052,0.416,Fulton_Georgia
Georgia,GA,Gilmer,13123,Republican,"Donald Trump",3314,0.516,Gilmer_Georgia
Georgia,GA,Glascock,13125,Republican,"Donald Trump",405,0.586,Glascock_Georgia
Georgia,GA,Glynn,13127,Republican,"Donald Trump",5516,0.438,Glynn_Georgia
Georgia,GA,Gordon,13129,Republican,"Donald Trump",4339,0.506,Gordon_Georgia
Georgia,GA,Gwinnett,13135,Republican,"Donald Trump",32014,0.325,Gwinnett_Georgia
Georgia,GA,Habersham,13137,Republican,"Donald Trump",3289,0.418,Habersham_Georgia
Georgia,GA,Hall,13139,Republican,"Donald Trump",12536,0.385,Hall_Georgia
Georgia,GA,Haralson,13143,Republican,"Donald Trump",2818,0.495,Haralson_Georgia
Georgia,GA,Hart,13147,Republican,"Donald Trump",1858,0.442,Hart_Georgia
Georgia,GA,Heard,13149,Republican,"Donald Trump",1068,0.552,Heard_Georgia
Georgia,GA,Henry,13151,Republican,"Donald Trump",11330,0.402,Henry_Georgia
Georgia,GA,Irwin,13155,Republican,"Donald Trump",869,0.574,Irwin_Georgia
Georgia,GA,"Jeff Davis",13161,Republican,"Donald Trump",1071,0.469,"Jeff Davis_Georgia"
Georgia,GA,Jenkins,13165,Republican,"Donald Trump",513,0.518,Jenkins_Georgia
Georgia,GA,Lanier,13173,Republican,"Donald Trump",512,0.569,Lanier_Georgia
Georgia,GA,Long,13183,Republican,"Donald Trump",633,0.553,Long_Georgia
Georgia,GA,Lowndes,13185,Republican,"Donald Trump",5194,0.442,Lowndes_Georgia
Georgia,GA,Lumpkin,13187,Republican,"Donald Trump",2453,0.416,Lumpkin_Georgia
Georgia,GA,McDuffie,13189,Republican,"Donald Trump",1288,0.407,McDuffie_Georgia
Georgia,GA,McIntosh,13191,Republican,"Donald Trump",1078,0.54,McIntosh_Georgia
Georgia,GA,Meriwether,13199,Republican,"Donald Trump",1435,0.481,Meriwether_Georgia
Georgia,GA,Murray,13213,Republican,"Donald Trump",3084,0.572,Murray_Georgia
Georgia,GA,Muscogee,13215,Republican,"Donald Trump",5325,0.344,Muscogee_Georgia
Georgia,GA,Oglethorpe,13221,Republican,"Donald Trump",1230,0.439,Oglethorpe_Georgia
Georgia,GA,Paulding,13223,Republican,"Donald Trump",10002,0.414,Paulding_Georgia
Georgia,GA,Peach,13225,Republican,"Donald Trump",1325,0.434,Peach_Georgia
Georgia,GA,Pierce,13229,Republican,"Donald Trump",1345,0.404,Pierce_Georgia
Georgia,GA,Rabun,13241,Republican,"Donald Trump",1732,0.459,Rabun_Georgia
Georgia,GA,Richmond,13245,Republican,"Donald Trump",5543,0.368,Richmond_Georgia
Georgia,GA,Rockdale,13247,Republican,"Donald Trump",3785,0.41,Rockdale_Georgia
Georgia,GA,Schley,13249,Republican,"Donald Trump",331,0.428,Schley_Georgia
Georgia,GA,Screven,13251,Republican,"Donald Trump",801,0.458,Screven_Georgia
Georgia,GA,Spalding,13255,Republican,"Donald Trump",4257,0.427,Spalding_Georgia
Georgia,GA,Talbot,13263,Republican,"Donald Trump",368,0.535,Talbot_Georgia
Georgia,GA,Taliaferro,13265,Republican,"Donald Trump",102,0.518,Taliaferro_Georgia
Georgia,GA,Tattnall,13267,Republican,"Donald Trump",1089,0.426,Tattnall_Georgia
Georgia,GA,Telfair,13271,Republican,"Donald Trump",626,0.515,Telfair_Georgia
Georgia,GA,Terrell,13273,Republican,"Donald Trump",649,0.559,Terrell_Georgia
Georgia,GA,Thomas,13275,Republican,"Donald Trump",2649,0.4,Thomas_Georgia
Georgia,GA,Tift,13277,Republican,"Donald Trump",2697,0.478,Tift_Georgia
Georgia,GA,Toombs,13279,Republican,"Donald Trump",1513,0.417,Toombs_Georgia
Georgia,GA,Towns,13281,Republican,"Donald Trump",1356,0.46,Towns_Georgia
Georgia,GA,Treutlen,13283,Republican,"Donald Trump",437,0.542,Treutlen_Georgia
Georgia,GA,Troup,13285,Republican,"Donald Trump",4140,0.434,Troup_Georgia
Georgia,GA,Turner,13287,Republican,"Donald Trump",652,0.569,Turner_Georgia
Georgia,GA,Twiggs,13289,Republican,"Donald Trump",594,0.551,Twiggs_Georgia
Georgia,GA,Upson,13293,Republican,"Donald Trump",1910,0.487,Upson_Georgia
Georgia,GA,Walton,13297,Republican,"Donald Trump",7910,0.416,Walton_Georgia
Georgia,GA,Ware,13299,Republican,"Donald Trump",1998,0.434,Ware_Georgia
Georgia,GA,Whitfield,13313,Republican,"Donald Trump",5945,0.466,Whitfield_Georgia
Georgia,GA,Wilcox,13315,Republican,"Donald Trump",602,0.552,Wilcox_Georgia
