state,state_abbreviation,county,fips,party,candidate,MAX(votes),fraction_votes,county_state
Georgia,GA,Wilkinson,13319,Republican,"Donald Trump",611,0.476,Wilkinson_Georgia
Georgia,GA,Worth,13321,Republican,"Donald Trump",1890,0.552,Worth_Georgia
Idaho,ID,Ada,16001,Republican,"Ted Cruz",20156,0.403,Ada_Idaho
Idaho,ID,Bannock,16005,Republican,"Ted Cruz",4404,0.495,Bannock_Idaho
Idaho,ID,"Bear Lake",16007,Republican,"Ted Cruz",643,0.427,"Bear Lake_Idaho"
Idaho,ID,Benewah,16009,Republican,"Ted Cruz",671,0.514,Benewah_Idaho
Idaho,ID,Bingham,16011,Republican,"Ted Cruz",3471,0.497,Bingham_Idaho
Idaho,ID,Blaine,16013,Republican,"Donald Trump",543,0.347,Blaine_Idaho
Idaho,ID,Boise,16015,Republican,"Donald Trump",691,0.429,Boise_Idaho
Idaho,ID,Bonner,16017,Republican,"Ted Cruz",3132,0.457,Bonner_Idaho
Idaho,ID,Bonneville,16019,Republican,"Ted Cruz",7794,0.461,Bonneville_Idaho
Idaho,ID,Boundary,16021,Republican,"Ted Cruz",901,0.453,Boundary_Idaho
Idaho,ID,Butte,16023,Republican,"Ted Cruz",275,0.479,Butte_Idaho
Idaho,ID,Camas,16025,Republican,"Donald Trump",130,0.418,Camas_Idaho
Idaho,ID,Canyon,16027,Republican,"Ted Cruz",11164,0.474,Canyon_Idaho
Idaho,ID,Caribou,16029,Republican,"Ted Cruz",602,0.445,Caribou_Idaho
Idaho,ID,Cassia,16031,Republican,"Ted Cruz",2095,0.47,Cassia_Idaho
Idaho,ID,Clearwater,16035,Republican,"Donald Trump",629,0.449,Clearwater_Idaho
Idaho,ID,Fremont,16043,Republican,"Ted Cruz",1434,0.518,Fremont_Idaho
Idaho,ID,Gem,16045,Republican,"Ted Cruz",1391,0.432,Gem_Idaho
Idaho,ID,Gooding,16047,Republican,"Ted Cruz",863,0.444,Gooding_Idaho
Idaho,ID,Jerome,16053,Republican,"Ted Cruz",1164,0.485,Jerome_Idaho
Idaho,ID,Kootenai,16055,Republican,"Ted Cruz",11924,0.532,Kootenai_Idaho
Idaho,ID,Latah,16057,Republican,"Ted Cruz",2134,0.535,Latah_Idaho
Idaho,ID,Lemhi,16059,Republican,"Donald Trump",757,0.383,Lemhi_Idaho
Idaho,ID,Minidoka,16067,Republican,"Ted Cruz",1163,0.465,Minidoka_Idaho
Idaho,ID,"Nez Perce",16069,Republican,"Ted Cruz",1583,0.401,"Nez Perce_Idaho"
Idaho,ID,Oneida,16071,Republican,"Ted Cruz",473,0.599,Oneida_Idaho
Idaho,ID,Owyhee,16073,Republican,"Ted Cruz",717,0.43,Owyhee_Idaho
Idaho,ID,Payette,16075,Republican,"Ted Cruz",1364,0.406,Payette_Idaho
Idaho,ID,Power,16077,Republican,"Ted Cruz",421,0.479,Power_Idaho
Idaho,ID,Shoshone,16079,Republican,"Donald Trump",632,0.415,Shoshone_Idaho
Idaho,ID,Teton,16081,Republican,"Ted Cruz",465,0.452,Teton_Idaho
Idaho,ID,"Twin Falls",16083,Republican,"Ted Cruz",4717,0.49,"Twin Falls_Idaho"
Idaho,ID,Valley,16085,Republican,"Donald Trump",575,0.388,Valley_Idaho
Illinois,IL,Adams,17001,Republican,"Donald Trump",5233,0.407,Adams_Illinois
Illinois,IL,Bond,17005,Republican,"Donald Trump",1102,0.412,Bond_Illinois
Illinois,IL,Bureau,17011,Republican,"Donald Trump",2185,0.395,Bureau_Illinois
Illinois,IL,Champaign,17019,Republican,"Ted Cruz",9617,0.369,Champaign_Illinois
Illinois,IL,Coles,17029,Republican,"Donald Trump",3156,0.372,Coles_Illinois
Illinois,IL,Edgar,17045,Republican,"Donald Trump",1562,0.422,Edgar_Illinois
Illinois,IL,Edwards,17047,Republican,"Donald Trump",867,0.448,Edwards_Illinois
Illinois,IL,Ford,17053,Republican,"Ted Cruz",1281,0.378,Ford_Illinois
Illinois,IL,Gallatin,17059,Republican,"Donald Trump",310,0.548,Gallatin_Illinois
Illinois,IL,Grundy,17063,Republican,"Donald Trump",3625,0.469,Grundy_Illinois
Illinois,IL,Iroquois,17075,Republican,"Donald Trump",2836,0.426,Iroquois_Illinois
Illinois,IL,Jersey,17083,Republican,"Donald Trump",1902,0.476,Jersey_Illinois
Illinois,IL,Kane,17089,Republican,"Donald Trump",21605,0.36,Kane_Illinois
Illinois,IL,Kankakee,17091,Republican,"Donald Trump",6403,0.427,Kankakee_Illinois
Illinois,IL,Kendall,17093,Republican,"Donald Trump",6721,0.399,Kendall_Illinois
Illinois,IL,Lake,17097,Republican,"Donald Trump",30697,0.361,Lake_Illinois
Illinois,IL,Macon,17115,Republican,"Donald Trump",6655,0.403,Macon_Illinois
Illinois,IL,Macoupin,17117,Republican,"Donald Trump",3527,0.478,Macoupin_Illinois
Illinois,IL,Massac,17127,Republican,"Donald Trump",1341,0.444,Massac_Illinois
Illinois,IL,McDonough,17109,Republican,"Donald Trump",1599,0.366,McDonough_Illinois
Illinois,IL,McHenry,17111,Republican,"Donald Trump",16514,0.409,McHenry_Illinois
Illinois,IL,McLean,17113,Republican,"Ted Cruz",13085,0.416,McLean_Illinois
Illinois,IL,Menard,17129,Republican,"Ted Cruz",1064,0.378,Menard_Illinois
Illinois,IL,Moultrie,17139,Republican,"Ted Cruz",1321,0.489,Moultrie_Illinois
Illinois,IL,Ogle,17141,Republican,"Ted Cruz",4307,0.386,Ogle_Illinois
Illinois,IL,Peoria,17143,Republican,"Ted Cruz",10278,0.406,Peoria_Illinois
Illinois,IL,Piatt,17147,Republican,"Ted Cruz",1855,0.399,Piatt_Illinois
Illinois,IL,"Rock Island",17161,Republican,"Donald Trump",5173,0.361,"Rock Island_Illinois"
Illinois,IL,Sangamon,17167,Republican,"Ted Cruz",12261,0.348,Sangamon_Illinois
Illinois,IL,Schuyler,17169,Republican,"Donald Trump",697,0.444,Schuyler_Illinois
Illinois,IL,Stephenson,17177,Republican,"Ted Cruz",3038,0.358,Stephenson_Illinois
Illinois,IL,Tazewell,17179,Republican,"Ted Cruz",12085,0.446,Tazewell_Illinois
Illinois,IL,Vermilion,17183,Republican,"Donald Trump",5021,0.446,Vermilion_Illinois
Illinois,IL,Wabash,17185,Republican,"Donald Trump",977,0.424,Wabash_Illinois
Illinois,IL,Whiteside,17195,Republican,"Donald Trump",2466,0.356,Whiteside_Illinois
Illinois,IL,Will,17197,Republican,"Donald Trump",38507,0.464,Will_Illinois
Illinois,IL,Winnebago,17201,Republican,"Ted Cruz",15457,0.405,Winnebago_Illinois
Illinois,IL,Woodford,17203,Republican,"Ted Cruz",5091,0.482,Woodford_Illinois
Iowa,IA,Allamakee,19005,Republican,"Donald Trump",193,0.281,Allamakee_Iowa
Iowa,IA,Appanoose,19007,Republican,"Donald Trump",292,0.348,Appanoose_Iowa
Iowa,IA,Audubon,19009,Republican,"Ted Cruz",135,0.361,Audubon_Iowa
Iowa,IA,"Black Hawk",19013,Republican,"Ted Cruz",1585,0.268,"Black Hawk_Iowa"
Iowa,IA,Bremer,19017,Republican,"Ted Cruz",408,0.274,Bremer_Iowa
Iowa,IA,"Buena Vista",19021,Republican,"Ted Cruz",309,0.306,"Buena Vista_Iowa"
Iowa,IA,"Cerro Gordo",19033,Republican,"Ted Cruz",655,0.282,"Cerro Gordo_Iowa"
Iowa,IA,"Des Moines",19057,Republican,"Donald Trump",659,0.304,"Des Moines_Iowa"
Iowa,IA,Dubuque,19061,Republican,"Donald Trump",1087,0.273,Dubuque_Iowa
Iowa,IA,Guthrie,19077,Republican,"Ted Cruz",218,0.289,Guthrie_Iowa
Iowa,IA,Ida,19093,Republican,"Donald Trump",136,0.258,Ida_Iowa
Iowa,IA,Iowa,19095,Republican,"Ted Cruz",353,0.342,Iowa_Iowa
Iowa,IA,Keokuk,19107,Republican,"Donald Trump",220,0.313,Keokuk_Iowa
Iowa,IA,Kossuth,19109,Republican,"Ted Cruz",285,0.301,Kossuth_Iowa
Iowa,IA,Linn,19113,Republican,"Ted Cruz",3422,0.294,Linn_Iowa
Iowa,IA,Mahaska,19123,Republican,"Ted Cruz",669,0.341,Mahaska_Iowa
Iowa,IA,Monona,19133,Republican,"Ted Cruz",185,0.361,Monona_Iowa
Iowa,IA,Muscatine,19139,Republican,"Donald Trump",720,0.298,Muscatine_Iowa
Iowa,IA,"Palo Alto",19147,Republican,"Donald Trump",117,0.271,"Palo Alto_Iowa"
Iowa,IA,Pocahontas,19151,Republican,"Ted Cruz",187,0.387,Pocahontas_Iowa
Iowa,IA,Pottawattamie,19155,Republican,"Donald Trump",1508,0.345,Pottawattamie_Iowa
Iowa,IA,Poweshiek,19157,Republican,"Ted Cruz",282,0.287,Poweshiek_Iowa
Iowa,IA,Ringgold,19159,Republican,"Donald Trump",106,0.319,Ringgold_Iowa
Iowa,IA,Sac,19161,Republican,"Donald Trump",212,0.317,Sac_Iowa
Iowa,IA,Sioux,19167,Republican,"Ted Cruz",1524,0.332,Sioux_Iowa
Iowa,IA,Story,19169,Republican,"Marco Rubio",2415,0.321,Story_Iowa
Iowa,IA,Tama,19171,Republican,"Donald Trump",350,0.356,Tama_Iowa
Iowa,IA,Wapello,19179,Republican,"Donald Trump",592,0.355,Wapello_Iowa
Iowa,IA,Winneshiek,19191,Republican,"Donald Trump",274,0.262,Winneshiek_Iowa
Iowa,IA,Woodbury,19193,Republican,"Donald Trump",1600,0.317,Woodbury_Iowa
Kentucky,KY,Adair,21001,Republican,"Donald Trump",1512,0.578,Adair_Kentucky
Kentucky,KY,Ballard,21007,Republican,"Ted Cruz",164,0.514,Ballard_Kentucky
Kentucky,KY,Barren,21009,Republican,"Donald Trump",848,0.367,Barren_Kentucky
Kentucky,KY,Bourbon,21017,Republican,"Ted Cruz",257,0.32,Bourbon_Kentucky
Kentucky,KY,Boyd,21019,Republican,"Donald Trump",674,0.35,Boyd_Kentucky
Kentucky,KY,Boyle,21021,Republican,"Donald Trump",560,0.319,Boyle_Kentucky
Kentucky,KY,Bracken,21023,Republican,"Ted Cruz",117,0.437,Bracken_Kentucky
Kentucky,KY,Breathitt,21025,Republican,"Ted Cruz",81,0.494,Breathitt_Kentucky
Kentucky,KY,Breckinridge,21027,Republican,"Donald Trump",489,0.384,Breckinridge_Kentucky
Kentucky,KY,Bullitt,21029,Republican,"Donald Trump",1770,0.403,Bullitt_Kentucky
Kentucky,KY,Calloway,21035,Republican,"Ted Cruz",607,0.373,Calloway_Kentucky
Kentucky,KY,Carlisle,21039,Republican,"Ted Cruz",124,0.617,Carlisle_Kentucky
Kentucky,KY,Casey,21045,Republican,"Donald Trump",1029,0.533,Casey_Kentucky
Kentucky,KY,Daviess,21059,Republican,"Ted Cruz",1739,0.369,Daviess_Kentucky
Kentucky,KY,Edmonson,21061,Republican,"Donald Trump",531,0.53,Edmonson_Kentucky
Kentucky,KY,Elliott,21063,Republican,"Donald Trump",17,0.436,Elliott_Kentucky
Kentucky,KY,Estill,21065,Republican,"Donald Trump",313,0.48,Estill_Kentucky
Kentucky,KY,Fleming,21069,Republican,"Donald Trump",329,0.423,Fleming_Kentucky
Kentucky,KY,Garrard,21079,Republican,"Donald Trump",581,0.425,Garrard_Kentucky
Kentucky,KY,Graves,21083,Republican,"Ted Cruz",671,0.496,Graves_Kentucky
Kentucky,KY,Green,21087,Republican,"Donald Trump",655,0.486,Green_Kentucky
Kentucky,KY,Greenup,21089,Republican,"Ted Cruz",550,0.369,Greenup_Kentucky
Kentucky,KY,Harlan,21095,Republican,"Donald Trump",189,0.413,Harlan_Kentucky
Kentucky,KY,Jessamine,21113,Republican,"Ted Cruz",1566,0.39,Jessamine_Kentucky
Kentucky,KY,Kenton,21117,Republican,"Ted Cruz",2475,0.334,Kenton_Kentucky
Kentucky,KY,Knott,21119,Republican,"Donald Trump",37,0.411,Knott_Kentucky
Kentucky,KY,LaRue,21123,Republican,"Ted Cruz",275,0.374,LaRue_Kentucky
Kentucky,KY,Laurel,21125,Republican,"Donald Trump",2313,0.468,Laurel_Kentucky
Kentucky,KY,Leslie,21131,Republican,"Donald Trump",503,0.485,Leslie_Kentucky
Kentucky,KY,Letcher,21133,Republican,"Donald Trump",410,0.574,Letcher_Kentucky
Kentucky,KY,Magoffin,21153,Republican,"Donald Trump",300,0.578,Magoffin_Kentucky
Kentucky,KY,McCracken,21145,Republican,"Ted Cruz",1525,0.43,McCracken_Kentucky
Kentucky,KY,McCreary,21147,Republican,"Donald Trump",725,0.54,McCreary_Kentucky
Kentucky,KY,Meade,21163,Republican,"Donald Trump",618,0.451,Meade_Kentucky
Kentucky,KY,Menifee,21165,Republican,"Donald Trump",96,0.449,Menifee_Kentucky
Kentucky,KY,Metcalfe,21169,Republican,"Donald Trump",310,0.434,Metcalfe_Kentucky
Kentucky,KY,Muhlenberg,21177,Republican,"Donald Trump",338,0.374,Muhlenberg_Kentucky
Kentucky,KY,Nicholas,21181,Republican,"Donald Trump",59,0.407,Nicholas_Kentucky
Kentucky,KY,Ohio,21183,Republican,"Donald Trump",663,0.402,Ohio_Kentucky
Kentucky,KY,Oldham,21185,Republican,"Ted Cruz",2011,0.321,Oldham_Kentucky
Kentucky,KY,Owen,21187,Republican,"Ted Cruz",198,0.391,Owen_Kentucky
Kentucky,KY,Owsley,21189,Republican,"Donald Trump",168,0.625,Owsley_Kentucky
Kentucky,KY,Pendleton,21191,Republican,"Donald Trump",271,0.378,Pendleton_Kentucky
Kentucky,KY,Powell,21197,Republican,"Donald Trump",259,0.519,Powell_Kentucky
Kentucky,KY,Rockcastle,21203,Republican,"Donald Trump",743,0.45,Rockcastle_Kentucky
Kentucky,KY,Spencer,21215,Republican,"Ted Cruz",663,0.396,Spencer_Kentucky
Kentucky,KY,Todd,21219,Republican,"Donald Trump",109,0.401,Todd_Kentucky
Kentucky,KY,Trigg,21221,Republican,"Donald Trump",376,0.403,Trigg_Kentucky
Kentucky,KY,Trimble,21223,Republican,"Ted Cruz",94,0.448,Trimble_Kentucky
Kentucky,KY,Whitley,21235,Republican,"Donald Trump",1556,0.473,Whitley_Kentucky
Kentucky,KY,Wolfe,21237,Republican,"Donald Trump",39,0.406,Wolfe_Kentucky
Louisiana,LA,Acadia,22001,Republican,"Donald Trump",1694,0.445,Acadia_Louisiana
Louisiana,LA,Ascension,22005,Republican,"Ted Cruz",3558,0.423,Ascension_Louisiana
Louisiana,LA,Assumption,22007,Republican,"Donald Trump",368,0.493,Assumption_Louisiana
Louisiana,LA,Avoyelles,22009,Republican,"Donald Trump",885,0.567,Avoyelles_Louisiana
Louisiana,LA,Beauregard,22011,Republican,"Ted Cruz",1363,0.463,Beauregard_Louisiana
Louisiana,LA,Bienville,22013,Republican,"Ted Cruz",476,0.474,Bienville_Louisiana
Louisiana,LA,Bossier,22015,Republican,"Ted Cruz",4988,0.454,Bossier_Louisiana
Louisiana,LA,Caddo,22017,Republican,"Ted Cruz",7141,0.439,Caddo_Louisiana
Louisiana,LA,Calcasieu,22019,Republican,"Ted Cruz",5491,0.452,Calcasieu_Louisiana
Louisiana,LA,Catahoula,22025,Republican,"Donald Trump",289,0.457,Catahoula_Louisiana
Louisiana,LA,Concordia,22029,Republican,"Donald Trump",733,0.487,Concordia_Louisiana
Louisiana,LA,"East Baton Rouge",22033,Republican,"Ted Cruz",12358,0.413,"East Baton Rouge_Louisiana"
Louisiana,LA,"East Carroll",22035,Republican,"Donald Trump",128,0.5,"East Carroll_Louisiana"
Louisiana,LA,"East Feliciana",22037,Republican,"Donald Trump",706,0.437,"East Feliciana_Louisiana"
Louisiana,LA,Evangeline,22039,Republican,"Donald Trump",730,0.472,Evangeline_Louisiana
Louisiana,LA,Iberia,22045,Republican,"Donald Trump",2157,0.444,Iberia_Louisiana
Louisiana,LA,Iberville,22047,Republican,"Donald Trump",830,0.491,Iberville_Louisiana
Louisiana,LA,Lafayette,22055,Republican,"Donald Trump",7171,0.407,Lafayette_Louisiana
Louisiana,LA,Lafourche,22057,Republican,"Donald Trump",2725,0.468,Lafourche_Louisiana
Louisiana,LA,Morehouse,22067,Republican,"Donald Trump",775,0.478,Morehouse_Louisiana
Louisiana,LA,Natchitoches,22069,Republican,"Donald Trump",1065,0.385,Natchitoches_Louisiana
Louisiana,LA,Orleans,22071,Republican,"Donald Trump",2821,0.314,Orleans_Louisiana
Louisiana,LA,Ouachita,22073,Republican,"Ted Cruz",4872,0.395,Ouachita_Louisiana
Louisiana,LA,Plaquemines,22075,Republican,"Donald Trump",705,0.537,Plaquemines_Louisiana
Louisiana,LA,"Pointe Coupee",22077,Republican,"Donald Trump",472,0.447,"Pointe Coupee_Louisiana"
Louisiana,LA,Rapides,22079,Republican,"Ted Cruz",3680,0.422,Rapides_Louisiana
Louisiana,LA,Tangipahoa,22105,Republican,"Donald Trump",3751,0.481,Tangipahoa_Louisiana
Louisiana,LA,Tensas,22107,Republican,"Donald Trump",119,0.425,Tensas_Louisiana
Louisiana,LA,Terrebonne,22109,Republican,"Donald Trump",3454,0.502,Terrebonne_Louisiana
Louisiana,LA,"West Baton Rouge",22121,Republican,"Donald Trump",701,0.45,"West Baton Rouge_Louisiana"
Louisiana,LA,"West Carroll",22123,Republican,"Ted Cruz",342,0.431,"West Carroll_Louisiana"
Louisiana,LA,"West Feliciana",22125,Republican,"Donald Trump",382,0.418,"West Feliciana_Louisiana"
Louisiana,LA,Winn,22127,Republican,"Donald Trump",397,0.429,Winn_Louisiana
Massachusetts,MA,Barnstable,25001,Republican,"Donald Trump",3750,0.542,Barnstable_Massachusetts
Massachusetts,MA,Hampden,25013,Republican,"Donald Trump",437,0.492,Hampden_Massachusetts
Massachusetts,MA,Nantucket,25019,Republican,"Donald Trump",484,0.494,Nantucket_Massachusetts
Massachusetts,MA,Plymouth,25023,Republican,"Donald Trump",4292,0.526,Plymouth_Massachusetts
Massachusetts,MA,Worcester,25027,Republican,"Donald Trump",4266,0.49,Worcester_Massachusetts
Michigan,MI,Alcona,26001,Republican,"Donald Trump",1111,0.518,Alcona_Michigan
Michigan,MI,Alger,26003,Republican,"Donald Trump",517,0.407,Alger_Michigan
Michigan,MI,Allegan,26005,Republican,"Ted Cruz",7530,0.369,Allegan_Michigan
Michigan,MI,Alpena,26007,Republican,"Donald Trump",1885,0.441,Alpena_Michigan
Michigan,MI,Antrim,26009,Republican,"Donald Trump",1969,0.404,Antrim_Michigan
Michigan,MI,Arenac,26011,Republican,"Donald Trump",1141,0.513,Arenac_Michigan
Michigan,MI,Baraga,26013,Republican,"Donald Trump",468,0.444,Baraga_Michigan
Michigan,MI,Barry,26015,Republican,"Donald Trump",3478,0.329,Barry_Michigan
Michigan,MI,Benzie,26019,Republican,"Donald Trump",1278,0.406,Benzie_Michigan
Michigan,MI,Berrien,26021,Republican,"Donald Trump",7817,0.356,Berrien_Michigan
Michigan,MI,Branch,26023,Republican,"Donald Trump",2455,0.405,Branch_Michigan
Michigan,MI,Charlevoix,26029,Republican,"Donald Trump",1886,0.379,Charlevoix_Michigan
Michigan,MI,Cheboygan,26031,Republican,"Donald Trump",2089,0.461,Cheboygan_Michigan
Michigan,MI,Chippewa,26033,Republican,"Donald Trump",1959,0.402,Chippewa_Michigan
Michigan,MI,Clare,26035,Republican,"Donald Trump",1996,0.471,Clare_Michigan
Michigan,MI,Delta,26041,Republican,"Donald Trump",1954,0.396,Delta_Michigan
Michigan,MI,Dickinson,26043,Republican,"Donald Trump",1708,0.39,Dickinson_Michigan
Michigan,MI,Eaton,26045,Republican,"Donald Trump",5386,0.344,Eaton_Michigan
Michigan,MI,Emmet,26047,Republican,"Donald Trump",2244,0.352,Emmet_Michigan
Michigan,MI,Genesee,26049,Republican,"Donald Trump",16756,0.418,Genesee_Michigan
Michigan,MI,Gladwin,26051,Republican,"Donald Trump",1774,0.455,Gladwin_Michigan
Michigan,MI,Gogebic,26053,Republican,"Donald Trump",753,0.438,Gogebic_Michigan
Michigan,MI,"Grand Traverse",26055,Republican,"Donald Trump",5891,0.338,"Grand Traverse_Michigan"
Michigan,MI,Gratiot,26057,Republican,"Donald Trump",1799,0.375,Gratiot_Michigan
Michigan,MI,Hillsdale,26059,Republican,"Donald Trump",3060,0.411,Hillsdale_Michigan
Michigan,MI,Houghton,26061,Republican,"Ted Cruz",1497,0.339,Houghton_Michigan
Michigan,MI,Ingham,26065,Republican,"Donald Trump",8056,0.292,Ingham_Michigan
Michigan,MI,Ionia,26067,Republican,"Donald Trump",2676,0.327,Ionia_Michigan
Michigan,MI,Iosco,26069,Republican,"Donald Trump",1973,0.523,Iosco_Michigan
Michigan,MI,Isabella,26073,Republican,"Donald Trump",2180,0.353,Isabella_Michigan
Michigan,MI,Kalamazoo,26077,Republican,"John Kasich",9104,0.281,Kalamazoo_Michigan
Michigan,MI,Kalkaska,26079,Republican,"Donald Trump",1724,0.503,Kalkaska_Michigan
Michigan,MI,Kent,26081,Republican,"Ted Cruz",35185,0.357,Kent_Michigan
Michigan,MI,Keweenaw,26083,Republican,"Donald Trump",184,0.423,Keweenaw_Michigan
Michigan,MI,Lapeer,26087,Republican,"Donald Trump",7446,0.456,Lapeer_Michigan
Michigan,MI,Leelanau,26089,Republican,"Donald Trump",1613,0.334,Leelanau_Michigan
Michigan,MI,Lenawee,26091,Republican,"Donald Trump",5167,0.359,Lenawee_Michigan
Michigan,MI,Livingston,26093,Republican,"Donald Trump",15359,0.393,Livingston_Michigan
Michigan,MI,Luce,26095,Republican,"Donald Trump",407,0.437,Luce_Michigan
Michigan,MI,Mackinac,26097,Republican,"Donald Trump",856,0.432,Mackinac_Michigan
Michigan,MI,Macomb,26099,Republican,"Donald Trump",60492,0.484,Macomb_Michigan
Michigan,MI,Manistee,26101,Republican,"Donald Trump",1552,0.416,Manistee_Michigan
